PARTNER_ID,PRODUCT_CATEGORY,MAPE,Churn_Status
1-10LZ6-15843,office non managed,0.4713014127604899,Safe
1-10LZ6-15843,ops toner supplies,3.7369309578060177,Safe
1-10LZ6-15843,hps toner supplies,6.263586694496124,Churned
1-10LZ6-15843,office managed,0.20981956439092425,Safe
1-10LZ6-15843,home laser printers,0.47073657093684257,Safe
1-10LZ6-15843,print support services,0.4654650698421612,Safe
1-10LZ6-15843,ops ink supplies,2.0931774578595905,Safe
1-10LZ6-15843,home ink printers,2.3595830566918283,Churned
1-10LZ6-15843,large format design,0.36297412169355536,Safe
1-10LZ6-15843,consumer gaming,0.0,Safe
1-10LZ6-15843,scanners,1.394535051035811,Churned
1-10LZ6-15843,consumer displays,0.0,Safe
1-10LZ6-15843,managed print services,5.715149932292907e-09,Safe
1-10LZ6-15843,ps consumer transactional services,1.2367491273307814e-09,Safe
1-10LZ6-15843,consumer notebooks,1.650565471375408,Churned
1-10LZ6-15843,big tank,5.467935714657424e-11,Safe
1-S20K-124,commercial notebooks,0.9985209732743486,Churned
1-S20K-124,commercial desktops,0.0,Safe
1-S20K-124,home ink consumer printers,5.994227985510478,Safe
1-S20K-124,hps ink supplies,0.4951261465511797,Safe
1-S20K-124,office non managed,2.7076076292026947,Safe
1-S20K-124,ops toner supplies,1.022733259743835,Churned
1-S20K-124,hps toner supplies,0.34072745614145894,Safe
1-S20K-124,home laser printers,0.9276678552730498,Safe
1-S20K-124,ops ink supplies,1.548894848271464,Safe
1-S20K-124,home ink printers,0.9184330395472239,Safe
1-S20K-124,large format design,1.1803251854464687,Safe
1-S20K-124,scanners,1.0242074911454073,Churned
1-S20K-124,big tank,3.1654495049667886,Safe
1-S20K-124,large format production,0.0,Safe
1-YSTYH9,commercial displays,178.41877666195106,Churned
1-YSTYH9,commercial peripherals,0.0,Safe
1-YSTYH9,commercial notebooks,238.05298939550275,Safe
1-YSTYH9,mobile workstations,0.9895462036320245,Safe
1-YSTYH9,workstations,0.0,Safe
1-YSTYH9,ps lifecycle services,2.0375096930564416,Safe
1-YSTYH9,commercial dockings,1.2013342069689043e-08,Safe
1-YSTYH9,commercial desktops,0.0,Safe
1-YSTYH9,office non managed,0.7347608756011043,Safe
1-YSTYH9,ops toner supplies,0.494048475083497,Safe
1-YSTYH9,hps toner supplies,1.3083566473562795,Safe
1-YSTYH9,office managed,4.454583166470501,Safe
1-YSTYH9,home laser printers,0.1338630068132683,Safe
1-YSTYH9,office pagewide printers,7.276640571974512e-09,Safe
1-YSTYH9,ops ink supplies,0.0,Safe
1-YSTYH9,consumer gaming,0.0,Safe
1-YSTYH9,consumer displays,0.0,Safe
1-YSTYH9,spts,1.042922216858435e-08,Safe
1-YSTYH9,consumer notebooks,6.195179668118166e-09,Safe
1-YSTYH9,consumer peripherals,0.8833887241267467,Safe
123HSE4-9637,commercial peripherals,4.139787741684692,Safe
123HSE4-9637,commercial notebooks,0.8927182910660968,Safe
123HSE4-9637,mobile workstations,2.385647073165109,Churned
123HSE4-9637,workstations,1.1872908016721326,Churned
123HSE4-9637,ps lifecycle services,0.1082931212542804,Safe
123HSE4-9637,cloud clients,0.0,Safe
123HSE4-9637,commercial dockings,2.147146467887495,Safe
123HSE4-9637,commercial desktops,0.3194663957578165,Safe
123HSE4-9637,hps ink supplies,1.8637124023393419,Safe
123HSE4-9637,office non managed,13.261066278021246,Churned
123HSE4-9637,ops toner supplies,0.351645839422628,Safe
123HSE4-9637,hps toner supplies,0.46752976634916305,Safe
123HSE4-9637,office managed,0.11586777619547024,Safe
123HSE4-9637,home laser printers,0.3198409245749849,Safe
123HSE4-9637,print support services,0.6502923180412302,Safe
123HSE4-9637,office pagewide printers,0.5222685081360026,Safe
123HSE4-9637,ops ink supplies,0.1974249509073425,Safe
123HSE4-9637,home ink printers,1.43602665562886,Safe
123HSE4-9637,large format design,0.6440062322816167,Safe
123HSE4-9637,scanners,2.913003962233682,Safe
123HSE4-9637,consumer displays,0.0,Safe
123HSE4-9637,managed print services,0.4796450577875578,Safe
123HSE4-9637,big tank,0.0,Safe
123HSE4-9637,commercial displays (l5),7.907781950880828,Safe
123HSGW-6484,hps ink supplies,0.6872542327400661,Safe
123HSGW-6484,office non managed,6.5341542314639226e-09,Safe
123HSGW-6484,ops toner supplies,0.4719290567487086,Safe
123HSGW-6484,hps toner supplies,0.21408105371421188,Safe
123HSGW-6484,office managed,76.3165965366156,Safe
123HSGW-6484,ops ink supplies,0.40536451649189364,Safe
123HSGW-6484,home ink printers,0.0,Safe
123HSGW-6484,large format design,0.3583585203731267,Safe
123HSGW-6484,scanners,2.7883752229270957e-09,Safe
123HSGW-6484,spts,0.9014774070880659,Safe
123HSIB-19739,commercial peripherals,1.2301265862830364,Churned
123HSIB-19739,commercial notebooks,0.18036646665694944,Safe
123HSIB-19739,mobile workstations,0.9427687537051062,Churned
123HSIB-19739,workstations,0.0,Churned
123HSIB-19739,ps lifecycle services,0.3826523793454941,Safe
123HSIB-19739,cloud clients,0.0,Safe
123HSIB-19739,commercial dockings,6.451312917433349,Safe
123HSIB-19739,commercial desktops,0.16237036814463113,Safe
123HSIB-19739,hps ink supplies,0.2801167865344816,Safe
123HSIB-19739,office non managed,0.4214121030621351,Safe
123HSIB-19739,ops toner supplies,0.11794669478356253,Safe
123HSIB-19739,hps toner supplies,0.2161220536224229,Safe
123HSIB-19739,office managed,0.19946612745808784,Safe
123HSIB-19739,home laser printers,5.660317856985861,Churned
123HSIB-19739,print support services,0.0,Churned
123HSIB-19739,office pagewide printers,0.2417518628765603,Safe
123HSIB-19739,ops ink supplies,0.2799190923190621,Safe
123HSIB-19739,home ink printers,70.94145902089832,Safe
123HSIB-19739,large format design,1.2694201077462201e-08,Safe
123HSIB-19739,scanners,0.0,Safe
123HSIB-19739,consumer notebooks,0.15270176505939523,Safe
123HSIB-19739,big tank,44.916731900438876,Safe
123HSIB-19739,consumer peripherals,1.352174374462358e-07,Safe
123HSIB-19739,commercial displays (l5),2.7874197192548213,Churned
123HSIB-19739,ps managed services,4.76924004063137e-15,Safe
123HSIB-19739,psg retail solutions,0.9182221726556085,Safe
123HSIP-5318,commercial peripherals,1.5916185258560192,Churned
123HSIP-5318,commercial notebooks,0.6699304643441344,Churned
123HSIP-5318,mobile workstations,0.43552759925531,Safe
123HSIP-5318,workstations,0.19791854422417393,Safe
123HSIP-5318,ps lifecycle services,1.182608989356529,Safe
123HSIP-5318,cloud clients,0.0,Safe
123HSIP-5318,commercial dockings,2.060589414487234,Churned
123HSIP-5318,commercial desktops,3.1831198595913,Safe
123HSIP-5318,hps ink supplies,0.3171141633658594,Safe
123HSIP-5318,office non managed,0.7104744392579657,Safe
123HSIP-5318,ops toner supplies,0.24911583411900326,Safe
123HSIP-5318,hps toner supplies,0.37559551352800774,Safe
123HSIP-5318,office managed,0.43910455528156245,Safe
123HSIP-5318,home laser printers,0.0,Safe
123HSIP-5318,print support services,1.0721618399769095,Churned
123HSIP-5318,office pagewide printers,0.0,Churned
123HSIP-5318,ops ink supplies,0.6000851676938234,Safe
123HSIP-5318,home ink printers,17.46831854371529,Safe
123HSIP-5318,large format design,0.03706788205270196,Safe
123HSIP-5318,scanners,0.0,Churned
123HSIP-5318,managed print services,3.978127013100131,Churned
123HSIP-5318,consumer notebooks,7.988340478567e-09,Safe
123HSIP-5318,big tank,83.78265305330616,Safe
123HSIP-5318,consumer peripherals,6.266473758625031e-08,Safe
123HSIP-5318,commercial third party options,0.0,Churned
123HSIP-5318,commercial displays (l5),0.23825428573141705,Safe
123HSIP-5318,ps managed services,1.2270835220066665,Safe
2-15QO7YP,commercial peripherals,0.31270644967782146,Safe
2-15QO7YP,commercial notebooks,0.37782737244117653,Safe
2-15QO7YP,mobile workstations,8.189406023221132e-10,Safe
2-15QO7YP,workstations,0.5030269143914936,Churned
2-15QO7YP,ps lifecycle services,0.0,Safe
2-15QO7YP,cloud clients,5.958304532081926e-10,Safe
2-15QO7YP,commercial desktops,0.0,Safe
2-15QO7YP,hps ink supplies,0.0,Safe
2-15QO7YP,office non managed,0.20208062320693346,Safe
2-15QO7YP,ops toner supplies,6.354284420796489,Safe
2-15QO7YP,hps toner supplies,5.6666175419158124e-08,Safe
2-15QO7YP,office managed,1.919811078313672,Churned
2-15QO7YP,home laser printers,1.2310984187362286,Safe
2-15QO7YP,print support services,5.327824537878549e-09,Safe
2-15QO7YP,office pagewide printers,0.0,Safe
2-15QO7YP,ops ink supplies,8.177494160237408e-09,Safe
2-15QO7YP,home ink printers,0.4881915552503953,Safe
2-15QO7YP,large format design,1.8469328117946664e-09,Safe
2-15QO7YP,consumer gaming,6.942309525371412e-09,Safe
2-15QO7YP,scanners,0.2560404598032925,Safe
2-15QO7YP,consumer displays,0.0,Safe
2-15QO7YP,consumer notebooks,0.08893692201760456,Safe
2-15QO7YP,big tank,0.346164663657949,Safe
2-15QO7YP,consumer peripherals,2.038189063923555,Safe
2-15QO7YP,commercial third party options,0.0,Safe
2-15QO7YP,commercial displays (l5),0.0,Safe
2-19AYBTB,commercial peripherals,64.29074771260689,Safe
2-19AYBTB,commercial notebooks,1.0719142002285393,Safe
2-19AYBTB,commercial desktops,2.236050449068918,Safe
2-19AYBTB,hps ink supplies,0.08573021337867168,Safe
2-19AYBTB,office non managed,0.591065198894063,Safe
2-19AYBTB,ops toner supplies,0.7954800565413233,Safe
2-19AYBTB,hps toner supplies,0.7552229870630045,Safe
2-19AYBTB,home laser printers,3.526271256569303,Safe
2-19AYBTB,home ink printers,0.0,Safe
2-19AYBTB,large format design,0.7201641156126709,Safe
2-19AYBTB,scanners,0.7433676610008136,Safe
2-19AYBTB,consumer desktops,6.031301062252949e-09,Safe
2-19AYBTB,consumer notebooks,1.5822427597049474e-09,Safe
2-19AYBTB,big tank,0.0,Safe
2-19AYBTB,commercial displays (l5),4.963036993799985,Safe
2-SISC-24215,commercial peripherals,20.82499082092603,Safe
2-SISC-24215,commercial notebooks,9.816322572174581,Safe
2-SISC-24215,mobile workstations,0.0,Safe
2-SISC-24215,workstations,0.8859711422530177,Churned
2-SISC-24215,ps lifecycle services,0.5104777664070903,Safe
2-SISC-24215,commercial desktops,8.83262510281309,Safe
2-SISC-24215,hps ink supplies,1.6130795530863657,Safe
2-SISC-24215,office non managed,8.254597514102075,Safe
2-SISC-24215,ops toner supplies,0.656648841330412,Churned
2-SISC-24215,hps toner supplies,248.45217800370068,Safe
2-SISC-24215,office managed,0.0,Safe
2-SISC-24215,home laser printers,1.01899261004179,Churned
2-SISC-24215,print support services,6.089499706612864,Churned
2-SISC-24215,ops ink supplies,0.0,Safe
2-SISC-24215,home ink printers,0.0,Safe
2-SISC-24215,large format design,222.23945369861212,Safe
2-SISC-24215,consumer gaming,0.3729399557185086,Safe
2-SISC-24215,scanners,0.9986714429577768,Churned
2-SISC-24215,consumer displays,1.8311354089873502,Safe
2-SISC-24215,consumer desktops,2.920852063398504,Safe
2-SISC-24215,ps consumer transactional services,8.898115383578506e-08,Safe
2-SISC-24215,consumer notebooks,0.042568297879925464,Safe
